cluster,neighbor,sil_width
6,2,0.1686617422646896
1,4,0.23113286423455545
6,2,0.06228101627526887
4,3,0.42568223295281576
3,5,0.45797853723852394
4,1,0.5749036132124128
5,8,0.25775324222020324
2,6,0.547683234056067
4,1,0.557424995624281
4,1,0.5541448048086323
5,8,0.39764928879052364
6,2,0.29763879225626416
1,4,0.16713470777338374
4,1,0.44827891748446813
2,3,0.42644345205453804
4,3,0.5811341776966957
4,3,0.5505690326876029
6,8,0.31774994285921454
3,4,0.40826408423691857
3,5,0.5632029263839815
2,3,0.040585933692894975
4,1,0.5241863514534246
4,1,0.2282250744253577
2,5,0.09804285218543601
4,3,0.4621394063365852
4,1,0.42126269552636547
3,4,0.3938653632139811
2,3,0.5514378515100988
8,6,0.4525912621287477
2,3,0.2976835871409801
7,8,0.12586075453151802
3,2,0.42071131545031604
3,2,0.5523780764655601
4,1,0.4929225568596167
2,3,0.21169762655407473
3,2,0.2539723061300294
2,3,0.019577199513108764
5,2,0.019926420817366626
2,6,0.22770259404827284
2,3,0.30334030970819975
2,3,0.07464530391241343
4,3,0.05072403236995915
3,2,0.5022779420318401
3,4,0.21168711473782917
2,3,0.4488643878719798
2,3,0.6025036800990239
4,1,0.5938873716595969
4,1,0.5832156150095974
4,1,0.599979608873062
4,1,0.5259212251094297
3,5,0.06941037788545117
6,2,0.22255268487667346
5,2,0.44219613754501386
1,3,0.12042583522059878
6,2,0.4576407732929301
2,3,0.4204085308369068
3,5,0.4378385610934747
4,1,0.5966342068578906
3,5,0.5167664917560972
7,5,0.19360825718233163
1,4,0.24784494888378178
3,4,0.387182371642792
3,2,0.32392461306599424
4,1,0.3235799627530724
4,1,0.38180734888669493
2,3,0.596891433233137
4,1,0.6006995378771599
4,1,0.3525581326649413
2,6,0.06499985461341712
4,1,0.6263313047609093
6,2,0.16318560479044028
3,2,0.5013187851783971
6,2,0.11486418680802449
2,3,0.5629509378875148
4,1,0.2613336820184739
4,1,0.6182370042324118
4,1,0.5548975556466762
1,4,0.136565705081125
4,1,0.6057389411610196
3,2,0.45999005491923184
3,2,0.23811005838771127
4,1,0.5681811625133316
4,1,0.5628924662521807
4,3,0.4328573421190837
4,3,0.46952594725751134
2,6,0.3144959851093891
3,2,0.28485462171302195
2,3,0.5256544732051387
2,3,0.41211851870432537
3,5,0.32330166574435
4,1,0.14154040996676037
4,1,0.5777378605792179
3,2,0.472099959027825
3,2,0.18755502556378362
2,3,0.44973171474766177
6,2,0.06269851217754087
6,2,0.26224454820970616
6,2,0.4667930019888454
6,2,0.36681586274579575
5,8,0.2032812374206107
3,4,0.24199252234584304
2,3,0.03806431528015674
4,3,0.5335562431814445
1,4,0.17075130309421985
1,4,0.11345138521615182
4,3,0.4876538983905874
3,2,0.3060593481411481
2,6,0.4785852682084071
3,4,0.4157873490496848
3,2,0.27797442546407586
3,4,0.28414109213315825
4,1,0.38520384740384517
3,2,0.5161684203486352
4,1,0.5605104522888346
2,3,0.23642916770627334
3,2,0.27290336094853573
2,3,0.60387378322661
2,3,0.5495777231173792
5,1,0.5550251171610621
3,2,0.289533463732326
4,1,0.3865561066403904
2,6,0.40604073735274065
3,4,0.385579540465396
2,3,0.5838969047988366
3,2,0.3843782201842429
8,6,0.4601440204735091
4,1,0.5758197714814355
2,3,0.4007294156617979
6,2,0.318096519312271
6,2,0.5349459658424184
6,2,0.21320748871418801
1,4,0.26423918984420974
2,6,0.41963356024992116
4,1,0.23020810165984038
2,3,0.5959557805368441
4,1,0.5826127674804235
1,4,0.07550028121794528
3,2,0.434212188365317
4,1,0.575960809583719
3,2,0.29612062157335595
4,3,0.09074952317548986
6,2,0.20580305833152912
3,2,0.322797392501052
2,3,0.2727184541385022
4,3,0.5034344158010499
4,3,0.20299895048897557
3,2,0.14645576768505592
3,2,0.5025961104405646
3,4,0.5343091148337216
1,4,0.4466289633601814
4,1,0.520177126498569
3,2,0.5450740909804812
6,2,0.23984515612706575
3,2,0.3346886637336421
2,3,0.4850775881057543
2,6,0.3379074180901348
4,1,0.25140015773545193
2,3,0.44806897606701396
3,2,0.5688555622969312
1,4,0.5263858269103718
4,1,0.10935867224137234
4,3,0.4815401849782805
3,4,0.3380605810121359
4,1,0.523594653623055
1,4,0.2803463824471265
3,2,0.4317125854866636
4,1,0.6118244744863311
4,1,0.31281190028208755
4,1,0.571508837315473
6,2,0.15360574870524268
4,1,0.25943949186207843
1,4,0.5043529765250642
6,2,0.1615996812316437
3,2,0.5754469193333737
4,1,0.5736375138433458
3,2,0.2899435509938741
1,5,0.46787573099268237
2,3,0.3932448871030461
4,1,0.4362202569340305
3,2,0.27632472513032796
2,6,0.5396353455215878
2,6,0.2782945389832399
4,1,0.5768020252003826
4,1,0.30321015671737095
4,1,0.5618134105078244
2,3,0.03585873029245883
3,4,0.3314148680391519
8,6,0.09902578459024579
4,1,0.28724893879808044
1,4,0.13429617826316745
4,1,0.25814734406092077
3,4,0.3216547718065504
8,5,0.2653543759905321
2,6,0.07064087501992707
4,1,0.2763383620671357
6,2,0.2884400177944518
3,2,0.26930691225938325
4,1,0.5543593102109229
1,4,0.445298475758105
2,3,0.52650434395186
1,4,0.4690516164952897
4,1,0.4830850401329195
4,1,0.5406082481344658
1,4,0.030678920507933492
6,2,0.2524965986418692
4,3,0.41184388019539003
3,2,0.35493149334065854
6,2,0.13360311204452743
6,2,0.33453762418747446
2,3,0.459105496691394
2,3,0.5763344992214213
6,2,0.1488847139331793
4,1,0.5829306923293306
6,2,0.29654506423227817
2,6,0.5940012116034189
6,2,0.584925996391771
2,3,0.460392078706404
2,3,0.5373965164941209
6,2,0.36627436447693057
4,3,0.503141045374273
3,4,0.025840395840491602
6,2,0.24028880337156783
6,2,0.2698161957272063
3,4,0.5265175066110461
2,3,0.5653690106569377
2,3,0.4549056501586154
7,5,0.19810957085955738
4,1,0.6169026882281999
2,3,0.28111141216724916
4,1,0.6110097814785578
4,1,0.6005953055660854
4,3,0.4916464360207405
1,4,0.3435466012228611
2,6,0.5422718041921892
4,1,0.5410742408023701
4,1,0.5890820052697605
2,6,0.5636880788369059
3,2,0.4077020426502331
4,1,0.5740715292274664
2,6,0.3471018791351505
3,4,0.41234476402066
4,1,0.5380976073458343
1,4,0.09864210018014802
2,6,0.15015094586708594
6,2,0.2281525410390277
3,4,0.3564233091146993
3,2,0.5196730011099934
4,1,0.5440063871097988
2,3,0.2644795486169694
3,2,0.5039089942469579
4,1,0.11092318085895954
6,2,0.50409446121974
8,6,0.4857587645762505
4,1,0.3265679707184963
4,1,0.5354256846894033
3,4,0.27953631840141085
6,8,0.23388485806472575
3,2,0.4125096768260723
4,1,0.46687789326027124
4,1,0.5601580144813929
4,3,0.4916957977567347
4,1,0.43338420033181113
6,2,0.2811749180497069
7,5,0.20315824831538992
2,6,0.4923043281414875
3,1,0.4763687674018725
6,2,0.29014019937157937
3,4,0.17555357661847115
4,3,0.30673586686104504
2,3,0.4135749567837005
6,2,0.10571336289114021
4,3,0.538153817384106
4,1,0.4595382387986702
3,4,0.4159717732028483
4,1,0.5623205102075985
4,1,0.5444110417840797
2,5,0.2192049373210767
4,3,0.5604991400888063
5,2,0.22507972035887605
4,1,0.5298303669495706
3,5,0.5220899005601026
3,2,0.26736366286353663
6,2,0.1087874613460297
4,1,0.1317007702085715
4,1,0.6023135996558912
3,5,0.4612109442647507
4,1,0.5427694161007401
8,6,0.45936994438591816
2,6,0.5762103262960976
5,8,0.321547504881087
2,6,0.5325208728586847
3,5,0.3667051945842424
1,4,0.43763205245243325
4,1,0.5549623229206161
4,3,0.24105613907701198
4,1,0.12820941594664123
3,5,0.5222287490374614
4,1,0.6264070564297822
3,2,0.3995447306293633
2,6,0.4778539711082256
4,1,0.60467737334477345
2,3,0.2713017890256838
4,1,0.289558352950003
2,3,0.5694592137456791
3,4,0.5969932819549545
3,4,0.480787150939489
3,2,0.5010543267117954
2,3,0.5934429879991195
2,6,0.02589249719812384
8,7,0.2990028645429765
4,1,0.5665254726371289
6,2,0.4978144991908674
4,1,0.6192744078332136
3,4,0.12172442508111266
2,6,0.5483174525981036
3,2,0.44311914141463554
4,3,0.4246478500173166
2,6,0.4771098359957005
3,2,0.3080395270504123
4,1,0.5461083111924655
4,1,0.5643784585763119
4,1,0.5126711254961089
4,3,0.4231391238661311
3,2,0.4846927033445705
3,4,0.41179414193697284
2,3,0.5858751637389483
8,7,0.5365710906063107
6,2,0.5868897563293995
3,2,0.042827764993865564
4,1,0.26045710369825276
4,1,0.5940817796271086
2,6,0.5427882662424023
2,3,0.5813640840561204
4,1,0.5981365310798618
2,3,0.5611762500951025
3,2,0.5353922412958971
2,6,0.1619043942552753
3,4,0.5154544314878403
3,4,0.5824483854930462
3,2,0.43301400041465316
4,3,0.5295223789928261
4,1,0.6216432167672181
4,1,0.5907862756356452
3,2,0.4790982562984765
3,1,0.28661968149651834
4,1,0.5690638919027641
1,4,0.4056490657202182
3,2,0.28127171056380007
1,4,0.002164118643623635
2,3,0.4107109321995872
4,1,0.5273923465886747
4,1,0.6117781435641669
2,3,0.5578054533948994
4,1,0.4887405435756547
1,4,0.1862463774804002
6,2,0.2919812541438412
2,3,0.5828848109250895
4,1,0.6175639536684203
4,1,0.4850761047858123
4,1,0.6209877119554159
6,2,0.3414387747102148
4,1,0.5848666419541807
6,2,0.25161730084852385
6,2,0.4838112435839287
3,2,0.559762477363012
3,2,0.4409348826773245
3,2,0.32706803760968245
2,6,0.5558953819209209
2,5,0.03586339215426237
3,4,0.12489246916033885
6,8,0.4486577527027939
4,1,0.5005437229397277
3,2,0.2731182604587913
4,1,0.561070313952213
6,8,0.4227521364947884
1,4,0.46452119479827564
4,1,0.6219374842623554
2,3,0.5469722724299536
4,1,0.6207136526491088
4,3,0.4383701982945309
6,2,0.1904743628128678
2,3,0.45236362068576863
2,3,0.5848066629689603
2,5,0.06899905985006144
4,1,0.6288762173556635
3,4,0.39131579787481857
5,6,0.08505465970137971
4,1,0.5771034397484546
4,1,0.5123144767642116
4,3,0.558355178636584
3,2,0.5201838988972949
1,4,0.12925185699511363
2,6,0.447521032552564
6,8,0.3406849917677263
2,6,0.3801489284935307
6,2,0.12672783808781865
4,1,0.6283152900182056
2,3,0.46487630783221173
1,4,0.10953398614090809
3,5,0.5835327512951956
4,3,0.5403474589248036
2,3,0.4715079109377735
4,1,0.5802212486301367
4,1,0.5971944901144758
1,4,0.5579946734151529
8,6,0.35335400993868843
4,3,0.36307516715791915
4,1,0.5560449373240177
1,4,-0.0590179753622954
3,1,-0.010493757190721065
1,4,-0.028393293714569525
5,7,0.39341072422355433
4,1,0.4070034991909743
1,4,0.1024986478694565
3,2,0.3388939775513667
4,1,0.1410455280788502
3,4,0.38125389288831285
3,2,0.3982435596741785
2,3,0.3388191998350405
4,1,0.5710387409179799
7,5,0.20224947291883863
3,2,0.4046439525453766
6,2,0.24625541419526698
3,2,0.46440200429326817
2,3,0.5636143588797754
1,5,0.45207735664574505
6,2,0.30546897753850255
2,6,0.4372062782771968
8,6,0.4773397165459619
6,2,0.4391639116596272
3,2,0.48551198086344377
2,6,0.16237812017342304
3,2,0.5792476836478913
6,2,0.33327451039539546
3,5,0.3973411276248097
4,3,0.4296841969900428
2,6,0.48920997810487493
3,5,0.5042582263469406
1,4,0.43165693095821095
3,2,0.5535750415756414
7,5,0.20038455136274247
4,1,0.5483510652549576
3,2,0.23601352297509473
4,1,0.19052941947243496
3,2,0.42784267876076526
4,3,0.5036498854267667
3,2,0.1968067735289358
4,1,0.2922985370703576
1,4,0.48417829338454244
5,3,0.6173447776166828
3,5,0.11154967001457829
2,6,0.16332754695284707
3,5,0.04306274032707425
4,1,0.6274089917715285
2,3,0.39897081892119596
4,1,0.5723051213354374
3,1,0.4838284290646876
3,2,0.23617632209640316
3,2,0.4456083613209148
2,3,0.16287070968092812
4,1,0.20147472439079694
3,2,0.5759955395204058
4,3,0.15808984587439706
4,1,0.17182292037217625
3,2,0.04026141844180106
2,3,0.2899311673277389
3,1,0.10427981350353636
8,7,0.5528299423353051
2,6,0.03584142578246485
5,6,0.1049521341076815
1,5,0.5373871563163135
4,1,0.5341505885658903
4,3,0.5459485756836213
6,2,0.5358499618141477
6,2,0.5134513157046687
4,3,0.5296175718035787
3,2,0.38444873155244447
3,2,0.3211807872384016
4,1,0.4905457489769266
1,4,0.5186324501274769
4,1,0.3096104968752171
4,1,0.15704533112847827
8,6,0.2865304857285572
4,1,0.5999096539475851
4,1,0.4709374043793146
2,3,0.3088082669660568
4,1,0.6113956875475264
4,1,0.5050720747903225
3,5,0.564589575797838
4,3,0.24868926344114212
3,4,0.45069006174869497
5,8,0.19455639028904043
6,2,0.27492206354050824
3,4,0.5624749494394187
1,4,0.14879185701084377
4,1,0.5672370956713193
1,4,0.1755727016855541
2,3,0.30129491621984295
2,6,0.5600782269522879
3,2,0.28290131190139173
2,3,0.40215701466399134
3,4,0.37302297191305983
6,2,0.22963186043108036
6,2,0.14600021334106988
3,2,0.3302831767182556
6,2,0.5420628474436701
8,7,0.5842728691668788
3,4,0.3519559383171145
6,2,0.3360209151650654
2,3,0.42602285492343545
3,2,0.354575679046107
6,2,0.24564785206766707
2,5,0.2536543342770743
4,1,0.5765592103344847
3,4,0.4539651268813117
1,4,0.5684361985419278
2,3,0.43956743100090107
1,4,0.48846722478272814
4,3,0.3744049025875472
1,4,0.4513495142636485
3,5,0.17507748061033507
4,3,0.5679141362133342
6,8,0.5329393489373673
4,3,0.5446731161191016
5,8,0.4765176180452995
4,1,0.37271673308680064
1,3,0.047091364942317145
2,3,0.29156146386642645
3,2,0.5061372431012718
4,1,0.39888903514471136
3,4,0.07577860927843812
4,1,0.3774474864107424
6,2,0.20152390647873408
3,2,0.5297017982642576
3,2,0.17610502177698611
2,6,0.22145588661473406
2,3,0.49892714730838683
2,3,0.5095084533853056
2,3,0.3479780349328036
3,4,-0.003700220159176014
4,1,0.6069442055670601
7,5,0.17923355864672533
2,6,0.613527302319277
2,3,0.2985377926539214
3,4,0.5108279187916889
4,1,0.5328255231599967
3,4,0.2989751768057885
2,3,0.5961128057911772
6,8,0.2903658015614836
2,3,0.09685575009008505
4,3,0.45631663416344326
6,2,0.3349825317696634
3,2,0.47564522211394944
3,2,0.06975602146705501
6,2,0.053041236472250175
4,3,0.4124268750292084
3,2,0.31106883378486777
2,6,0.5357117056790548
3,2,0.3307424457003656
6,2,0.40731659318084945
6,2,0.17019580787765215
4,1,0.527290514675668
4,1,0.5626949221263227
4,1,0.476516046501226
4,1,0.0621669877246727
6,2,0.41666950816175835
4,1,0.6020881375983484
3,4,0.5847612487811039
6,2,0.22357769795361535
2,3,0.34198824590499743
3,4,0.46928597352033796
3,5,0.22558212267504787
4,1,0.44050164151653015
2,3,0.29290089042501843
7,5,0.19581581164804399
4,1,0.6126466221480666
4,1,0.595903779949444
3,2,0.45148980845464043
4,1,0.357388536475092
2,3,0.4968026010134335
4,1,0.21180200251136216
2,3,0.17900622267293217
7,5,0.2010551829884062
4,1,0.5402787645248034
1,4,0.03466542528996571
3,2,0.47033832647679064
4,1,0.4197255144097831
3,2,0.4048396332841937
3,5,0.511416732064644
5,2,0.08787638707363135
1,4,0.1958031343068302
4,3,0.3395060562029481
2,6,0.42550912416694925
3,2,0.4245469856745647
4,3,0.4238976727806372
3,4,0.26907386211062456
3,2,0.4170444902052132
1,4,0.36345994002222004
4,1,0.5968806292456702
4,1,0.1271936632451459
3,2,0.5091641534937115
2,3,0.13951339075306335
2,3,0.2639851955537205
4,1,0.47137436667723587
4,1,0.4015291066422225
1,4,0.5656824872571645
4,1,0.24674784021791735
4,1,0.21647053995543591
4,1,0.5654851657663407
1,4,0.2198531736357812
3,2,-4.8510007810435434e-4
6,2,0.4632609300487317
6,2,0.30913543934738985
2,6,0.5045469536034072
6,2,0.01694941037710264
1,4,0.05916814108680441
3,2,0.22850670902905543
3,2,0.09042954297240595
2,6,0.4781824791194348
3,2,0.09658507831045438
3,2,0.5683073982803231
3,4,0.49718073539302543
3,2,0.36217372677422777
4,1,0.40787165969595857
4,1,0.4154333409226216
6,8,0.3997048812163285
5,8,0.061470707008895974
4,1,0.19922303531351088
3,2,0.3313157324994938
1,4,0.15262523050008747
4,1,0.37124378663748925
4,1,0.5443786662865824
4,1,0.6256572515343318
4,1,0.6130414891370628
7,5,0.18542124550430814
3,1,0.12796407965116885
4,1,0.6252809589941826
4,1,0.5883203931655371
4,1,0.4255192187671942
4,1,0.5439968320011432
4,3,0.4894081088511919
2,3,0.24091168826591997
4,1,0.537382856974749
4,3,0.3627473869078275
4,1,0.5774212597569381
4,1,0.5453057327136326
2,3,0.14675225331054687
6,2,0.3070681637079673
3,2,0.48377052749704375
3,4,0.07868972139917009
4,3,0.5051006489861642
4,1,0.49007081095229027
3,4,0.2782797855428126
4,1,0.5855156894666576
1,4,0.03838326076352607
4,1,0.4674177642347664
3,4,0.5941040606512388
6,2,0.08175963942045003
6,2,0.12172410577633586
4,1,0.5710913472954693
4,1,0.6133980921864064
3,4,0.45867165163368184
1,4,0.35545209139174533
8,5,0.3337170594948799
2,6,0.49987886016839916
1,4,-6.32583090430241e-4
4,1,0.25500683667994173
4,3,0.5397878838483297
3,2,0.5044501027040807
4,3,0.47437640297149425
1,4,0.2902372228056897
2,3,0.08986673441156555
2,6,0.22970826643787734
1,4,0.269255315022564
3,2,0.495770208575234
6,2,0.22759213314676352
3,5,0.415720041480276
4,1,0.599648112106875
3,2,0.0964899413700028
6,2,0.49084693124709905
5,2,0.26472102931657515
4,1,0.4992715180192068
4,1,0.4115638139960878
3,5,0.5263476638361093
4,1,0.5404858139951612
4,1,0.5867520775145088
3,2,0.466013009383949
2,6,0.5159591143078532
3,4,0.5072503786231324
3,2,0.3678508300537672
4,1,0.557813638072898
1,4,0.47774156061611006
1,4,0.479503771213095
1,4,0.49149521640090643
4,1,0.576184812703031
4,1,0.5353460318320619
6,2,0.22152490352467694
2,3,0.381677133347365
6,2,0.24912451653851908
3,2,0.3230729349978335
1,4,0.1171882613091211
6,2,0.4925845235443424
6,2,0.17725122073991842
3,2,0.28155225781899623
1,4,0.3874928091747062
8,5,0.30322804354556915
3,1,0.03278529922457388
6,2,0.5478810965597071
1,4,0.11060923163001203
3,2,0.42431529857186023
1,4,0.4515820396202982
4,1,0.626535759136574
6,2,0.2805702213558278
1,4,0.11283879278356379
4,1,0.4515075234969843
3,2,0.5484813853573206
4,1,0.472687343674113
4,1,0.5863495376251933
4,3,0.4609382852825433
3,4,0.3713612522561423
6,8,0.1806458636071924
3,4,0.034744812212229234
3,2,0.4345023830626227
3,2,0.5166709595572181
4,1,0.4794651050437473
3,2,0.2521167840104612
2,6,0.5685068898157498
8,6,0.4764930485119325
1,4,0.17336970083240463
3,5,0.4547724323937463
3,4,0.5305103915530884
3,4,0.13854596178396428
2,6,0.5711221833796902
2,3,0.38583955543792486
4,3,0.2670541890611857
4,1,0.48072764413127944
2,6,0.060799553777000144
4,1,0.5581078200861158
4,3,0.4863910388777134
2,6,0.5315048276424149
3,4,0.5439888075762606
4,3,0.5320004996780587
3,2,0.38683141176705305
4,1,0.5506502007275358
4,3,0.12920565489899477
1,4,0.09464739341281922
4,1,0.39753173857477514
3,2,0.3624219570618771
4,1,0.5729700160121485
1,4,0.18455014450321552
3,4,0.5284554577168808
2,3,0.5895505400410096
3,2,0.4325182393179507
4,1,0.2896179227287584
3,4,0.3544305203034931
3,2,0.5802890124715696
4,1,0.5995776642472315
3,4,0.5005175406919145
3,2,0.39094734362079037
6,8,0.42221509300889765
8,6,0.10503840330152064
4,1,0.55741025444143
4,1,0.39142350036091356
3,5,0.270363642073009
6,8,0.04980802147234455
4,1,0.6116666672185813
4,1,0.5674155272757103
4,1,0.4899059864472857
5,8,0.5501136440182165
4,1,0.5207888476974354
1,4,0.19160573413071622
2,6,0.5455803742291482
4,1,0.5033432770426925
3,4,0.4601872191684475
4,1,0.5461003800509322
1,4,0.3933698128011995
4,1,0.5457832836105547
2,6,0.5738750868616509
2,6,0.5216008167514521
6,2,0.20842161290601058
3,4,0.6087932346550697
4,3,0.49484596385534585
4,1,0.48505826650731143
5,2,0.19180914108891736
2,3,0.5159264600703273
5,8,0.35256188450472625
6,8,0.21494586139130578
1,4,0.17315232536585123
3,2,0.1474689923384092
3,5,0.02697321872675083
3,2,0.42108609226384486
7,5,0.1970517742841964
4,3,0.4375060217290683
3,4,0.3830509284025771
1,4,0.22582918797393461
2,3,0.3712555750412496
6,2,0.23528210063132382
3,4,0.37014040268375514
6,8,-0.00977780634996011
3,2,0.5311810890963411
3,5,0.12394152967368796
3,2,0.5662537098941648
3,2,0.5168916037384365
6,2,0.43679677862374644
3,2,0.44958548728957015
3,2,0.5656957718657871
1,4,0.1650517642689614
4,1,0.5979765947774107
2,6,0.5211909719236927
3,4,-0.0164124177107028
3,2,0.5320057258942651
3,4,0.3701859138939756
4,1,0.5999673195447521
4,1,0.5974229722031413
7,5,0.1348842182527514
3,2,0.45084066287782676
1,3,0.1622019991787596
4,1,0.60930438486774
4,1,0.6023424418989941
3,2,0.34652789920198523
1,4,0.29592220718202583
3,4,-0.040087858907575075
3,2,0.5286232911010664
1,4,0.1055211949678959
4,3,0.4238943074885895
1,4,0.008829130685636195
4,1,0.5527673521021688
3,4,0.5489055627754971
3,2,0.420151859578276
1,4,0.19861780168513493
3,4,0.2998121383665116
5,3,0.3405481720663384
4,3,0.17956248902484215
3,4,-0.020615964601735738
8,6,0.3693310709444337
6,8,0.4187655282905578
2,6,0.5556802418050875
2,3,0.4265631856516543
4,1,0.5415716657258159
4,1,0.5416728624201471
3,4,0.37348546642218583
4,1,0.29270419351475596
3,2,0.42768579337339596
3,2,0.5264356268797635
2,3,0.40512824877296366
3,4,0.6095252476530252
3,4,0.373897837096048
3,2,0.44214773783190076
3,4,0.37460690952643017
1,4,0.34361932782819726
2,6,0.4508622808919558
2,3,0.5728442612243517
4,1,0.477419088444061
3,5,0.40685266615016774
3,5,0.19946599285395294
2,5,0.06948392471258467
4,1,0.3839727191931394
1,4,0.3567592253191129
4,1,0.6050169907125313
6,2,0.2844548240549651
3,4,0.4572496513677291
3,4,0.09589292279707111
4,1,0.5001052180876117
2,6,0.5551765480561826
6,8,0.4442151532081216
1,4,0.32585348088939836
8,6,0.5573793111829644
4,3,0.5788398252361867
4,3,0.3062810162700474
2,6,0.0813051058986387
6,2,0.21392369267559597
4,1,0.529720988279719
6,8,0.14967972231963886
4,3,0.18712214837404728
4,1,0.594871643898432
4,1,0.38584003015326024
3,2,0.5577592702821444
4,1,0.48893904625127743
3,4,0.3557532329465503
1,4,0.1498975633897785
6,2,0.5622776452820701
4,3,0.5564407951550885
4,3,0.4780036853682436
6,2,0.316823274677609
2,3,0.304634735375979
1,4,0.3695363908758471
2,6,0.5627963442178857
6,2,0.2302375750654321
3,4,0.502112512964261
6,2,0.30073410869406486
4,3,0.4568402226570042
3,1,0.052459495161413704
4,1,0.2813635349400623
2,3,0.45358368369261276
4,1,0.6066368508783387
3,2,0.13509091115110114
3,2,0.3977138548521409
4,3,0.21483297109394142
3,2,0.115398374497009
1,4,0.19182722373922417
4,1,0.5578804995830416
6,2,0.2918282675868093
3,4,0.42194592675766573
4,1,0.49544199621685114
2,3,0.281654620380503
2,3,0.19387145818067433
6,8,0.44178434945842726
6,2,0.33626229306772404
6,8,0.48604467369781795
3,4,0.3757917219572036
3,2,0.2023903506091746
1,4,0.3674048430638044
5,2,0.28650914675512973
3,4,0.5672980963266389
2,6,0.12765923568643783
7,5,0.19994955091150793
3,2,0.10938662797489095
2,3,0.42448467579263455
3,2,0.4402430182137022
2,3,0.39243367849632554
3,4,0.192330415796912
3,2,0.2931489978847002
1,4,0.24374861055743208
3,2,0.3812693312391008
1,4,0.05858087493770466
2,3,0.042278653792256135
4,3,0.30110535696549223
1,4,0.4898320766221039
3,2,0.3757391222936659
3,2,0.07793844632130303
2,5,0.22684685740760052
3,2,0.41119064671879807
4,1,0.5130955460002207
4,1,0.6145098901717655
4,1,0.1015908690994742
3,1,0.16971261759266054
1,4,0.5682449609503879
5,3,0.07749039426783845
3,2,0.1533218317993738
3,2,0.5600264657856334
2,3,0.1893489883799089
6,8,0.3791653477943538
6,2,0.2161856511618432
1,4,0.4957762121106562
1,4,0.47826078225009083
6,2,0.20869618234505385
2,3,0.54995644348659
4,1,0.5915067534310331
4,1,0.6061605279398214
3,2,0.16424230065549483
8,6,0.4420511894511026
3,2,0.4271867955214579
1,4,0.48380691597111597
2,6,0.49187748477820187
3,2,0.572375661401105
2,6,0.5937563759900829
4,1,0.6237317231006541
1,4,0.033574447870454625
8,7,0.3635403595071336
3,2,0.42245550185912395
3,2,0.5476117111918534
3,4,0.5433081048879194
8,6,0.4561767256092811
6,8,0.5458746897834875
2,6,0.3491547312515774
4,1,0.624099048529912
3,2,0.39459522500409333
4,1,0.6162336818580219
4,1,0.5495281192968348
1,4,0.47527289561619773
6,2,0.22585265417760877
3,5,0.43317984554519007
3,4,0.418692353436648
2,3,0.4347350273709097
5,3,-0.0083025526502414
4,3,0.32569963841636973
4,1,0.5077053674927302
1,4,-0.002708752014652561
3,4,0.5100193199018859
3,2,0.4430758835639953
3,4,0.4080028798715204
6,8,0.5043629527443728
4,1,0.615847742546328
3,2,0.4910657138252963
6,2,0.29033574709360704
6,2,0.12092111660339433
4,1,0.4149359864159375
4,1,0.4962345351488506
3,4,0.5226588132159125
1,4,0.4703561097912643
2,6,0.5172854819803433
6,2,0.2788457029778606
6,2,0.4973300825688585
4,1,0.13598228801272577
4,1,0.5857036245329399
3,2,0.28049701558386364
4,1,0.5977738676159483
1,4,0.5609782788847636
2,3,0.565897306813188
1,4,0.141525536480927
4,1,0.4944791694193948
4,1,0.6044279301664307
4,1,0.4842755339674112
3,4,0.4141191286132037
1,5,0.38998106388351556
2,3,0.41934034836740425
2,6,0.612077562495843
2,3,0.5098787021893346
1,4,0.47323033355350363
2,3,0.40371953647101716
2,3,0.5162443034854023
3,2,0.4338085035973197
2,6,0.5206900006694852
5,2,0.16806517281963373
3,2,0.41896824128474786
1,4,0.1478946434874335
2,6,0.25210585292057447
3,4,0.5038420338686205
3,2,0.14017185269196328
2,3,0.3253141288513943
2,3,0.20681471006281743
4,1,0.5405580351187291
2,6,0.3793200288514669
4,1,0.49805133362331516
3,2,0.514079555708847
1,4,0.5458114373776486
2,6,0.3976994133386975
2,3,0.31532624612672444
2,3,0.3578970705320716
3,2,0.4363110295362168
4,1,0.4333102555590305
2,6,0.3049855062447064
3,4,0.26433329575189524
3,2,0.561613694748779
4,1,0.578234183774327
3,2,0.5146733001162477
1,4,-0.040315484351686935
4,1,0.47307761711135726
1,4,0.1345514049775895
7,8,0.17429450262744298
1,4,-0.03200086517366243
2,3,0.4448964085958328
8,6,0.4500900591367938
4,1,0.6155854283589246
4,1,0.24802856102094312
4,1,0.5899930673682409
2,3,0.4309239170877251
4,1,0.5349301367204897
1,4,0.3834882697123475
6,2,0.20590631780448204
6,2,0.22796154701474702
2,3,0.2907142819408784
6,2,0.3667152529229472
6,2,0.10892475353163483
8,6,0.45108540150298054
4,1,0.5429942991678339
3,2,0.10310646150231506
2,3,0.301164317479299
4,3,0.15767646395788987
4,1,0.24843403703748984
6,2,0.2345812410981657
6,2,0.39508262634978364
4,1,0.6234212121190112
1,3,0.10262603042222353
3,4,0.058365693963724395
4,3,0.5106657969219046
4,3,0.49989349923476867
3,2,0.32540398113782054
1,4,0.4931131321309391
3,4,0.27949871468981224
4,3,0.5373524058368156
1,4,0.3517858511014474
4,1,0.49609406576160653
4,1,0.4314200571262204
5,3,0.004719506090437844
6,8,-0.0413087580663299
2,6,0.5396327193732021
6,2,0.26312505602381664
6,2,0.3412895186268582
4,1,0.5804814573024594
